customer_id,city,age,gender,tenure_months,plan_type,contract,monthly_charges,total_charges,support_calls,payment_method,has_broadband,has_streaming,churned
C13230,Hyderabad,21,M,27,Basic,Month-to-month,796.0,20601.0,1,UPI,True,True,No
C13212,Pune,38,F,6,Standard,Month-to-month,₹706,4026.0,2,Card,False,False,Yes
C10300,Bengaluru,47,F,49,Standard,One year,939.0,45367.0,0,UPI,True,False,No
C15648,Hyderabad,43,F,59,Standard,One year,673.0,39064.0,0,Cash,False,False,No
C13275,Pune,26,M,58,Standard,One year,1040.0,59296.0,0,UPI,True,False,No
C11663,Chennai,44,F,13,Basic,Month-to-month,605.0,7684.0,2,Card,False,True,Yes
C16636,Bengaluru,68,M,19,Basic,Month-to-month,396.0,7248.0,0,Card,False,False,Yes
C11001,Kochi,67,F,24,Premium,Month-to-month,1333.0,31256.0,2,Cash,False,True,Yes
C13261,Hyderabad,74,F,56,Basic,One year,679.0,36217.0,0,Card,True,False,No
C14174,Pune,29,F,23,Basic,Month-to-month,₹669,14971.0,3,UPI,True,False,no
C13590,Hyderabad,19,F,8,Standard,Two year,1019.0,7927.0,2,Card,True,False,No
C15091,Bengaluru,34,M,20,Standard,Month-to-month,1164.0,23182.0,3,Card,True,True,No
C14822,Bengaluru,53,M,61,Standard,One year,1128.0,66825.0,1,UPI,True,True,No
C10228,Bengaluru,41,M,33,Standard,Month-to-month,₹708,22683.0,2,Card,False,False,No
C10818,Pune,33,M,46,Basic,One year,698.0,30556.0,2,Card,True,False,No
C15493,Bengaluru,69,F,8,Basic,Month-to-month,769.0,6135.0,2,Card,True,False,No
C10988,Bengaluru,46,F,32,Basic,Month-to-month,678.0,20632.0,0,UPI,True,False,No
C10029,Chennai,56,M,33,Standard,Month-to-month,662.0,21578.0,1,Cash,False,False,No
C11657,Kochi,34,F,26,Premium,Month-to-month,1638.0,41522.0,2,UPI,True,True,Yes
C10561,Bengaluru,31,M,4,Premium,Month-to-month,1497.0,5925.0,0,Bank transfer,True,False,No
C13464,Chennai,37,F,32,Basic,Month-to-month,390.0,12440.0,1,UPI,False,False,No
C16888,Bengaluru,36,F,6,Premium,Month-to-month,1208.0,7218.0,2,Bank transfer,False,False,No
C10225,Bengaluru,57,M,61,Basic,One year,747.0,44075.0,2,UPI,True,False,No
C14101,Bengaluru,60,F,50,Standard,One year,728.0,35860.0,0,Card,False,False,Yes
C15323,Hyderabad,23,F,29,Basic,Month-to-month,432.0,12460.0,1,UPI,False,False,Yes
C14089,BENGALURU,37,F,59,Standard,Two year,1157.0,65527.0,2,Card,True,True,No
C14540,Hyderabad,74,M,3.4y,Standard,One year,1131.0,44375.0,3,UPI,True,True,No
C13443,Chennai,40,F,18,Basic,Month-to-month,560.0,9689.0,1,UPI,False,True,Yes
C14128,Bengaluru,33,F,20,Basic,Two year,907.0,17258.0,0,Cash,True,True,no
C13010,Pune,53,F,29,Premium,Month-to-month,"₹1,375",,2,Bank transfer,False,True,No
C15061,Pune,36,M,29,Basic,One year,557.0,15580.0,2,UPI,False,True,1
C15777,Hyderabad,28,M,34,Basic,Month-to-month,863.0,28468.0,0,UPI,True,True,0
C14989,Hyderabad,58,M,6,Basic,Month-to-month,394.0,2274.0,0,Card,False,False,No
C10668,Hyderabad,57,M,26,Standard,Month-to-month,1163.0,29668.0,2,UPI,True,True,No
C12943,Kochi,40,F,13,Premium,Month-to-month,1196.0,,0,UPI,False,False,No
C16306,Pune,24,M,39,Standard,Month-to-month,974.0,36650.0,2,Card,True,False,No
C13006,Chennai,44,F,29,Premium,Month-to-month,"₹1,241",34470.0,1,Cash,False,False,Yes
C15454,Kochi,66,M,55,Standard,Two year,1005.0,52602.0,1,Bank transfer,True,False,No
C15502,Kochi,20,M,31,Basic,One year,683.0,20681.0,0,Cash,True,False,No
C16531,Chennai,24,M,30,Basic,Month-to-month,398.0,11454.0,0,Card,False,False,No
C13539,Chennai,39,F,21,Basic,Month-to-month,539.0,10762.0,2,UPI,False,True,No
C15492,Hyderabad,18,M,28,Standard,Month-to-month,653.0,17503.0,1,Card,False,False,No
C10151,Pune,55,M,26,Basic,Two year,796.0,20327.0,0,UPI,True,True,No
C11802,Hyderabad,31,M,60,Standard,Two year,653.0,37986.0,1,UPI,False,False,No
C14318,Kochi,66,M,1.5y,Premium,Month-to-month,1608.0,28368.0,1,UPI,True,True,No
C16438,Bengaluru,43,F,28,Standard,Month-to-month,1203.0,32165.0,1,UPI,True,True,No
C10702,Chennai,49,F,27,Premium,Month-to-month,1542.0,41624.0,0,Cash,True,False,Yes
C15762,Chennai,63,M,70,Basic,Two year,669.0,46723.0,0,UPI,True,False,No
C16735,Hyderabad,35,F,65,Basic,One year,693.0,43658.0,0,Cash,True,False,No
C11444,Hyderabad,40,F,71,Basic,One year,354.0,24169.0,1,UPI,False,False,No
C12950,Kochi,45,F,20,Standard,Month-to-month,1033.0,19829.0,1,UPI,True,False,No
C13517,Bengaluru,71,M,17,Basic,Month-to-month,349.0,5724.0,0,UPI,False,False,Yes
C10854,Bengaluru,31,F,0.2y,Premium,Month-to-month,1529.0,2961.0,1,Bank transfer,True,False,Yes
C11832,Hyderabad,53,M,5,Standard,Month-to-month,879.0,4284.0,2,UPI,False,True,No
C12881,Bengaluru,52,M,31,Basic,Month-to-month,457.0,14034.0,1,Cash,False,True,No
C13294,Bengaluru,28,M,35,Basic,Month-to-month,397.0,13742.0,1,Card,False,False,No
C15682,Hyderabad,40,F,24,Basic,Two year,880.0,20446.0,0,UPI,True,True,0
C16794,Hyderabad,53,M,19,Standard,Month-to-month,1037.0,18986.0,2,UPI,True,False,No
C15621,Chennai,54,M,51,Premium,One year,1183.0,60087.0,1,UPI,False,False,No
C14209,Pune,64,F,27,Standard,Month-to-month,"₹1,149",30186.0,0,Card,True,True,Yes
C16192,Hyderabad,43,F,33,Standard,One year,981.0,32035.0,1,UPI,True,False,No
C12337,Hyderabad,65,F,28,Basic,Month-to-month,619.0,17048.0,4,Card,True,False,No
C15196,Hyderabad,59,F,26,Basic,One year,761.0,19212.0,1,Card,True,False,0
C10206,Hyderabad,34,M,31,Standard,Month-to-month,678.0,20858.0,0,Card,False,False,No
C15497,Chennai,57,F,1.0y,Standard,Month-to-month,₹696,8296.0,2,UPI,False,False,0
C11147,Bengaluru,56,F,33,Basic,One year,724.0,22983.0,3,Bank transfer,True,False,No
C15917,Kochi,55,F,37,Premium,Month-to-month,1670.0,59807.0,4,UPI,True,True,Yes
C13136,Pune,36,M,13,Standard,Month-to-month,1193.0,14896.0,2,Cash,True,True,Yes
C15506,Pune,59,M,54,Basic,One year,523.0,27901.0,2,Card,False,True,No
C13297,Bengaluru,39,F,37,Standard,One year,1127.0,41436.0,1,Card,True,True,Yes
C13238,Bengaluru,65,M,16,Basic,Two year,647.0,10101.0,0,Card,True,False,no
C14985,Hyderabad,33,M,54,Basic,Two year,555.0,29901.0,0,UPI,False,True,No
C15033,Pune,41,M,17,Basic,Month-to-month,391.0,6495.0,1,UPI,False,False,No
C14995,Bengaluru,52,M,54,Premium,One year,1276.0,66418.0,1,Cash,False,True,Yes
C14928,Hyderabad,38,F,51,Basic,One year,667.0,33880.0,1,Card,True,False,0
C11245,Hyderabad,26,M,0.9y,Basic,Month-to-month,702.0,7540.0,1,UPI,True,False,Yes
C14084,Bengaluru,73,M,16,Standard,Month-to-month,694.0,10919.0,2,Cash,False,False,Yes
C13852,Bengaluru,65,F,36,Standard,Month-to-month,760.0,26625.0,2,Card,False,False,No
C12731,Chennai,19,F,54,Basic,One year,₹881,45917.0,1,Card,True,True,no
C16195,Hyderabad,51,M,10,Standard,Month-to-month,₹932,8931.0,1,UPI,True,False,Yes
C13333,Pune,37,M,57,Standard,Two year,691.0,,0,UPI,False,False,no
C12665,Hyderabad,40,F,31,Standard,Month-to-month,686.0,20533.0,1,UPI,False,False,No
C15337,Kochi,46,F,22,Basic,Month-to-month,357.0,7810.0,0,UPI,False,False,No
C11982,Hyderabad,60,M,27,Premium,One year,1482.0,39818.0,0,Card,True,False,No
C10869,Chennai,68,M,7,Basic,Month-to-month,793.0,5438.0,1,Bank transfer,True,True,Yes
C11659,Bengaluru,66,M,38,Basic,One year,709.0,25843.0,1,Bank transfer,True,False,No
C13233,Pune,68,F,14,Basic,Month-to-month,650.0,8840.0,1,Card,True,False,No
C14769,Chennai,30,F,25,Standard,Month-to-month,864.0,20919.0,3,Bank transfer,False,True,1
C13050,Pune,31,M,21,Basic,Month-to-month,₹703,14177.0,1,Card,True,False,No
C16516,Bengaluru,42,F,24,Premium,Month-to-month,1213.0,29067.0,2,Bank transfer,False,False,Yes
C12677,Hyderabad,41,F,9,Basic,One year,555.0,4925.0,3,Card,False,True,yes
C15470,Kochi,19,F,5.8y,Basic,One year,611.0,41675.0,0,Card,True,False,No
C13397,Pune,50,F,6,Standard,Month-to-month,975.0,5713.0,0,UPI,True,False,yes
C15772,Kochi,62,M,30,Standard,Two year,757.0,22242.0,3,UPI,False,False,No
C13078,Bengaluru,63,M,5,Standard,Month-to-month,1195.0,5768.0,1,UPI,True,True,No
C13985,Bengaluru,46,F,3.2y,Standard,Month-to-month,988.0,36623.0,4,UPI,True,False,Yes
C11138,Hyderabad,59,M,50,Premium,One year,1527.0,,0,Card,True,False,No
C12694,Kochi,19,F,17,Basic,Month-to-month,786.0,13185.0,0,Cash,True,True,No
C14235,Bengaluru,54,F,32,Basic,Month-to-month,₹694,21495.0,0,UPI,True,False,Yes
C14585,Pune,18,M,13,Basic,One year,345.0,4284.0,3,UPI,False,False,no
C15009,Kochi,73,F,33,Standard,Month-to-month,1117.0,36767.0,3,UPI,True,True,Yes
C15711,Chennai,41,F,34,Standard,One year,703.0,23754.0,0,Card,False,False,No
C15767,Hyderabad,39,F,25,Premium,One year,1515.0,37258.0,0,Cash,True,False,No
C16309,Pune,64,F,6,Standard,One year,1003.0,5911.0,1,UPI,True,False,No
C15994,Hyderabad,35,F,45,Basic,Two year,355.0,15369.0,2,UPI,False,False,No
C16542,Kochi,57,F,33,Standard,Month-to-month,949.0,30413.0,0,Bank transfer,True,False,No
C14908,Chennai,43,F,36,Basic,One year,600.0,21116.0,0,Card,False,True,No
C14310,Pune,35,M,20,Standard,Month-to-month,1154.0,22043.0,0,UPI,True,True,Yes
C16039,Bengaluru,72,F,36,Standard,Month-to-month,1146.0,39728.0,2,Card,True,True,No
C16529,Hyderabad,73,M,54,Standard,Two year,₹990,51186.0,1,UPI,True,False,No
C13369,Hyderabad,69,F,14,Standard,Month-to-month,679.0,9219.0,0,UPI,False,False,No
C12179,Hyderabad,65,F,6,Premium,Month-to-month,1528.0,9028.0,1,UPI,True,False,Yes
C14410,Chennai,26,F,57,Standard,Two year,735.0,40652.0,2,UPI,False,False,No
C12186,Kochi,73,F,18,Standard,One year,744.0,13350.0,1,UPI,False,False,No
C12639,Bengaluru,56,F,54,Basic,Two year,411.0,21155.0,0,UPI,False,False,No
C16820,Bengaluru,58,F,0.2y,Basic,Month-to-month,723.0,2087.0,0,UPI,True,False,No
C10416,Chennai,27,F,4.4y,Standard,One year,809.0,,0,UPI,False,True,No
C15125,Pune,24,M,6,Premium,Month-to-month,1634.0,9437.0,3,Card,True,True,Yes
C12086,Hyderabad,18,F,64,Basic,Two year,461.0,28475.0,0,UPI,False,False,no
C14054,Bengaluru,18,F,30,Standard,One year,700.0,20298.0,1,UPI,False,False,no
C13986,Bengaluru,39,M,16,Standard,Two year,1137.0,17506.0,1,Cash,True,True,0
C16197,Bengaluru,19,F,19,Basic,Month-to-month,639.0,,2,UPI,True,False,no
C12754,Bengaluru,38,F,8,Standard,Month-to-month,955.0,7395.0,0,Card,True,False,No
C10136,Kochi,34,M,34,Standard,Month-to-month,845.0,28092.0,2,Cash,False,True,Yes
C14842,Bengaluru,38,F,44,Standard,One year,631.0,26716.0,2,UPI,False,False,No
C11474,Pune,45,M,7,Premium,Two year,1653.0,11065.0,1,Card,True,True,No
C11122,Kochi,28,F,29,Standard,Month-to-month,718.0,20036.0,0,Bank transfer,False,False,No
C14889,Hyderabad,67,F,1,Basic,Month-to-month,₹593,571.0,4,Card,False,True,Yes
C14131,Hyderabad,27,F,3,Premium,Month-to-month,1520.0,4515.0,1,Card,True,False,No
C10025,Hyderabad,61,F,27,Standard,One year,996.0,26290.0,2,Cash,True,False,No
C10657,Bengaluru,62,M,8,Premium,Month-to-month,1348.0,10467.0,1,Bank transfer,False,True,No
C13942,Bengaluru,50,M,1.5y,Basic,Month-to-month,810.0,14021.0,0,UPI,True,True,no
C15498,Hyderabad,60,M,28,Basic,Month-to-month,478.0,13217.0,0,UPI,False,False,Yes
C10449,Hyderabad,66,F,1,Basic,Month-to-month,891.0,855.0,1,UPI,True,True,No
C13432,Chennai,52,F,31,Basic,Month-to-month,858.0,25954.0,0,Cash,True,True,No
C13296,Hyderabad,47,M,38,Basic,Month-to-month,434.0,16190.0,1,UPI,False,False,No
C13124,Pune,70,M,33,Premium,Month-to-month,1506.0,47479.0,0,UPI,True,False,No
C11401,Bengaluru,58,M,65,Basic,Two year,708.0,45143.0,1,UPI,True,False,No
C13282,Pune,22,F,14,Basic,Two year,690.0,9298.0,2,UPI,True,False,No
C11258,Pune,47,F,4,Premium,Month-to-month,1332.0,5308.0,4,Cash,False,True,yes
C16446,Kochi,72,F,1.2y,Basic,Two year,362.0,4867.0,0,UPI,False,False,No
C14847,Chennai,19,M,0.8y,Standard,Month-to-month,948.0,8369.0,1,UPI,True,False,Yes
C11270,Bengaluru,28,F,22,Basic,One year,530.0,11111.0,3,Cash,False,True,No
C13251,Kochi,53,F,29,Basic,Month-to-month,₹712,20297.0,2,Bank transfer,True,False,Yes
C11449,Bengaluru,29,M,1.7y,Premium,Month-to-month,1358.0,26234.0,0,UPI,False,True,No
C11052,Bengaluru,55,M,52,Standard,Two year,1217.0,61047.0,0,UPI,True,True,No
C12825,Bengaluru,38,F,60,Standard,One year,1155.0,68017.0,1,UPI,True,True,No
C12437,Pune,47,M,61,Standard,Two year,₹729,43366.0,0,Card,False,False,No
C13990,Chennai,46,F,19,Premium,Month-to-month,1504.0,27758.0,0,UPI,True,False,No
C14340,Bengaluru,29,M,3,Premium,Month-to-month,1290.0,3704.0,0,Card,False,False,Yes
C16247,Pune,49,M,2,Basic,Month-to-month,₹557,1091.0,2,UPI,False,True,1
C10276,Hyderabad,70,F,37,Standard,Two year,709.0,24997.0,3,UPI,False,False,No
C12441,Hyderabad,21,F,10,Standard,One year,758.0,7383.0,0,UPI,False,False,No
C12158,Kochi,31,F,10,Premium,Month-to-month,1521.0,14984.0,1,UPI,True,False,Yes
C10588,Bengaluru,71,F,22,Basic,Month-to-month,707.0,15540.0,1,Card,True,False,No
C12207,Hyderabad,48,F,5,Basic,Month-to-month,451.0,2153.0,4,Cash,False,False,Yes
C10970,Bengaluru,49,F,18,Premium,Month-to-month,1481.0,25757.0,1,Card,True,False,No
C16043,Bengaluru,48,M,9,Premium,Month-to-month,1390.0,12191.0,1,Cash,False,True,No
C14850,Pune,50,F,8,Premium,Two year,1465.0,11513.0,1,Cash,True,False,No
C13184,Hyderabad,65,M,6,Basic,Two year,802.0,4774.0,2,UPI,True,True,No
C12708,Chennai,49,F,21,Premium,Month-to-month,1521.0,31471.0,0,Card,True,False,No
C14240,Hyderabad,48,F,27,Standard,Month-to-month,640.0,17196.0,1,UPI,False,False,No
C16483,Hyderabad,52,F,4.2y,Standard,One year,1152.0,56721.0,0,Bank transfer,True,True,no
C16473,Bengaluru,74,F,45,Basic,Two year,624.0,27465.0,1,Card,False,True,No
C13334,Hyderabad,35,F,16,Premium,Month-to-month,1194.0,18641.0,0,Card,False,False,No
C11759,Hyderabad,29,F,9,Basic,Month-to-month,400.0,3580.0,1,Bank transfer,False,False,Yes
C12181,Pune,35,M,36,Standard,One year,1145.0,39770.0,3,UPI,True,True,No
C13757,Hyderabad,27,M,14,Standard,Two year,674.0,9426.0,0,Card,False,False,No
C15419,Chennai,73,M,4.7y,Premium,One year,1497.0,82571.0,1,UPI,True,False,No
C14263,Bengaluru,44,F,17,Standard,Month-to-month,1006.0,16678.0,2,Cash,True,False,No
C12272,Pune,54,F,0.9y,Standard,Month-to-month,1161.0,12701.0,1,UPI,True,True,yes
C13825,Bengaluru,26,M,5.6y,Premium,One year,"₹1,538",102738.0,2,UPI,True,False,No
C10927,Chennai,69,F,1.8y,Standard,Two year,1005.0,20071.0,0,UPI,True,False,No
C13226,Bengaluru,57,M,22,Standard,Month-to-month,797.0,17205.0,1,Cash,False,True,No
C13068,Bengaluru,55,F,12,Premium,One year,1502.0,17995.0,1,Cash,True,False,No
C10941,Pune,61,M,46,Basic,One year,826.0,36918.0,1,Card,True,True,No
C10024,Hyderabad,35,M,39,Premium,Month-to-month,1499.0,58030.0,2,Cash,True,False,Yes
C14902,Hyderabad,41,M,1,Premium,Month-to-month,1336.0,1317.0,1,Card,False,True,Yes
C16953,Hyderabad,53,F,5,Basic,Month-to-month,663.0,3230.0,1,Bank transfer,True,False,No
C10443,Bengaluru,57,M,63,Standard,One year,1139.0,68480.0,1,Card,True,True,No
C15875,Chennai,69,F,65,Premium,Two year,"₹1,483",94180.0,1,Card,True,False,No
C14246,Bengaluru,27,F,36,Basic,Month-to-month,679.0,24282.0,2,UPI,True,False,no
C16830,Chennai,42,M,13,Premium,One year,1231.0,15770.0,4,Bank transfer,False,False,No
C12142,Kochi,43,M,69,Basic,One year,501.0,34123.0,3,UPI,False,True,Yes
C10754,Hyderabad,61,M,39,Basic,Month-to-month,362.0,14027.0,1,UPI,False,False,Yes
C12265,Bengaluru,43,M,55,Standard,One year,654.0,35670.0,0,Bank transfer,False,False,No
C16525,Kochi,53,F,23,Premium,Month-to-month,1487.0,33980.0,1,UPI,True,False,Yes
C11047,Kochi,23,F,62,Premium,One year,1517.0,90433.0,0,Card,True,False,No
C10780,Bengaluru,62,M,2.2y,Standard,One year,965.0,25674.0,1,UPI,True,False,no
C10900,Chennai,28,M,26,Basic,One year,339.0,8591.0,1,UPI,False,False,No
C13035,Bengaluru,74,M,37,Standard,Month-to-month,1209.0,43642.0,2,UPI,True,True,No
C14960,Bengaluru,64,M,6,Standard,Month-to-month,1175.0,7035.0,1,UPI,True,True,No
C11952,Bengaluru,30,M,15,Basic,Month-to-month,778.0,11234.0,0,Card,True,True,No
C16436,Pune,30,F,14,Premium,Month-to-month,1501.0,20026.0,0,Card,True,False,No
C12760,Hyderabad,41,M,69,Premium,One year,1474.0,97371.0,0,Card,True,False,No
C11197,Pune,59,F,14,Premium,Month-to-month,1472.0,19937.0,2,Card,True,False,No
C10100,Bengaluru,33,M,10,Standard,One year,₹826,7874.0,2,Card,False,True,No
C11049,Hyderabad,73,F,37,Basic,One year,542.0,19837.0,2,Card,False,True,no
C11627,Hyderabad,46,F,25,Premium,One year,1121.0,27982.0,5,UPI,False,False,No
C16880,Bengaluru,37,M,11,Basic,Month-to-month,334.0,3645.0,2,Bank transfer,False,False,1
C12831,Pune,74,F,12,Standard,Month-to-month,688.0,8124.0,2,Cash,False,False,No
C13800,Chennai,71,M,64,Basic,Two year,855.0,54618.0,1,UPI,True,True,No
C12443,Pune,57,M,14,Basic,Month-to-month,908.0,12366.0,1,UPI,True,True,No
C11271,Bengaluru,22,M,39,Basic,Month-to-month,808.0,30888.0,1,Bank transfer,True,True,No
C15854,Bengaluru,21,F,2.8y,Standard,One year,1111.0,36141.0,2,Card,True,True,No
C16695,Kochi,59,F,24,Standard,One year,688.0,16391.0,3,Bank transfer,False,False,No
C12748,Bengaluru,71,F,43,Basic,One year,₹451,19003.0,1,UPI,False,False,No
C15474,Pune,25,F,12,Basic,One year,402.0,4625.0,0,Card,False,False,no
C10766,Bengaluru,21,F,30,Standard,One year,1008.0,30217.0,0,UPI,True,False,No
C14846,Kochi,64,F,0.8y,Standard,Month-to-month,982.0,9588.0,1,Bank transfer,True,False,No
C15058,Chennai,47,F,13,Basic,One year,709.0,9211.0,1,UPI,True,False,No
C11889,Pune,63,F,12,Premium,One year,1380.0,16245.0,0,UPI,False,True,No
C13660,Kochi,46,F,39,Standard,Month-to-month,930.0,35210.0,1,Card,False,True,No
C13060,Pune,33,M,32,Basic,Month-to-month,650.0,20243.0,0,UPI,True,False,No
C16386,Hyderabad,49,F,5,Basic,Month-to-month,823.0,4043.0,2,Cash,True,True,No
C10168,Bengaluru,21,F,13,Premium,Month-to-month,1313.0,16559.0,1,UPI,False,True,Yes
C10073,Chennai,55,M,1.7y,Premium,One year,1344.0,25803.0,1,UPI,False,True,No
C12653,Bengaluru,74,M,34,Standard,Month-to-month,1030.0,33535.0,2,UPI,True,False,No
C11546,CHENNAI,40,F,51,Standard,Two year,984.0,48878.0,0,Card,True,False,No
C12985,Hyderabad,55,M,2,Basic,Month-to-month,633.0,1240.0,0,UPI,False,True,Yes
C11883,Bengaluru,72,M,60,Standard,One year,895.0,53346.0,0,Cash,False,True,No
C14044,Hyderabad,72,F,67,Premium,Two year,1459.0,93107.0,0,UPI,True,False,No
C12166,Pune,26,F,18,Basic,Two year,370.0,6628.0,1,Cash,False,False,No
C15234,Chennai,34,M,28,Standard,One year,960.0,26841.0,0,UPI,True,False,No
C12568,Pune,22,F,58,Basic,One year,463.0,26801.0,2,UPI,False,False,No
C10992,Hyderabad,25,M,70,Standard,One year,685.0,46247.0,2,UPI,False,False,No
C16149,Hyderabad,69,F,12,Standard,Month-to-month,1197.0,14224.0,1,UPI,True,True,No
C15595,Hyderabad,24,M,5,Standard,Month-to-month,1044.0,5025.0,2,UPI,True,False,No
C16398,Chennai,21,F,7,Basic,Month-to-month,₹401,2688.0,0,Card,False,False,no
C13216,Chennai,38,F,68,Standard,Two year,797.0,53437.0,1,Card,False,True,No
C11905,Pune,37,M,2.7y,Standard,One year,983.0,30878.0,0,Bank transfer,True,False,no
C15189,Chennai,44,F,7,Basic,One year,671.0,4523.0,1,UPI,True,False,No
C13086,Hyderabad,63,F,35,Standard,Two year,684.0,23644.0,0,UPI,False,False,No
C11384,Hyderabad,49,M,8,Basic,One year,393.0,2988.0,0,Card,False,False,No
C16527,Chennai,21,M,47,Standard,One year,997.0,46621.0,1,Card,True,False,Yes
C13441,Bengaluru,72,F,14,Premium,Month-to-month,"₹1,708",23533.0,1,UPI,True,True,yes
C11738,Hyderabad,32,F,2,Standard,Month-to-month,1016.0,1960.0,1,Card,True,False,Yes
C16653,Bengaluru,18,F,19,Basic,Month-to-month,344.0,6536.0,1,UPI,False,False,Yes
C11503,Hyderabad,27,M,21,Standard,One year,1068.0,21496.0,0,Bank transfer,True,False,No
C12564,Chennai,52,F,11,Standard,Two year,963.0,10338.0,0,Cash,True,False,No
C11631,Hyderabad,50,F,25,Basic,Two year,637.0,15611.0,2,Card,True,False,No
C13724,Chennai,73,F,11,Standard,Month-to-month,₹730,7918.0,0,Bank transfer,False,False,no
C12102,Bengaluru,212,F,23,Premium,Two year,1239.0,28039.0,3,UPI,False,False,No
C16611,Chennai,64,M,30,Premium,Month-to-month,1481.0,42717.0,1,Card,True,False,0
C10266,Kochi,29,M,28,Basic,One year,547.0,15246.0,2,UPI,False,True,No
C11033,Hyderabad,40,M,37,Premium,Month-to-month,1529.0,56259.0,1,Card,True,False,No
C15925,Bengaluru,59,F,71,Basic,Two year,874.0,60719.0,0,Bank transfer,True,True,No
C12631,Pune,53,F,31,Basic,Month-to-month,774.0,23981.0,0,Card,True,False,No
C13586,Bengaluru,43,F,9,Premium,Month-to-month,1472.0,12690.0,2,UPI,True,False,No
C12585,Chennai,18,F,31,Premium,Month-to-month,1308.0,,3,Card,False,True,Yes
C11844,Bengaluru,59,M,24,Standard,Month-to-month,1184.0,27770.0,0,Bank transfer,True,True,No
C16986,Hyderabad,56,M,7,Premium,Two year,1499.0,10275.0,2,Card,True,False,No
C16203,Pune,64,F,25,Standard,Month-to-month,₹970,23165.0,0,UPI,True,False,No
C16643,Bengaluru,22,M,4.8y,Basic,One year,711.0,40417.0,1,UPI,True,False,No
C12214,Bengaluru,50,M,68,Standard,Two year,664.0,44595.0,0,UPI,False,False,No
C10144,Kochi,64,F,18,Standard,Month-to-month,973.0,17238.0,3,Cash,True,False,Yes
C14427,Hyderabad,43,M,45,Standard,One year,1033.0,44182.0,1,UPI,True,False,No
C13959,Hyderabad,56,F,39,Premium,One year,1198.0,46048.0,1,Card,False,False,No
C16069,Hyderabad,46,M,37,Basic,Month-to-month,691.0,24389.0,3,UPI,True,False,Yes
C14343,Bengaluru,35,M,21,Standard,Month-to-month,1066.0,21590.0,0,Card,True,False,No
C14469,Bengaluru,59,M,66,Basic,One year,527.0,34654.0,0,UPI,False,True,No
C14476,Kochi,72,F,65,Premium,Two year,1222.0,78872.0,1,UPI,False,False,No
C12547,Pune,54,F,52,Premium,Two year,1583.0,81466.0,1,Card,True,True,No
C10320,Bengaluru,47,F,37,Standard,Two year,1109.0,39598.0,1,UPI,True,True,no
C16335,Hyderabad,28,F,0.6y,Basic,Month-to-month,430.0,2897.0,2,UPI,False,False,No
C14732,Kochi,21,F,8,Standard,One year,723.0,5655.0,0,UPI,False,False,No
C11587,Bengaluru,65,M,14,Basic,Month-to-month,363.0,5030.0,2,UPI,False,False,No
C15427,Bengaluru,35,F,32,Basic,Month-to-month,689.0,21683.0,2,Card,True,False,No
C11584,Hyderabad,39,F,4,Standard,Month-to-month,1074.0,4227.0,1,UPI,True,False,0
C13573,BENGALURU,50,F,22,Premium,One year,1678.0,35836.0,1,Card,True,True,No
C13699,Hyderabad,32,M,10,Basic,Month-to-month,369.0,3541.0,2,Bank transfer,False,False,Yes
C12282,Bengaluru,32,F,59,Premium,One year,1382.0,81028.0,0,UPI,False,True,No
C15310,Hyderabad,23,M,31,Premium,One year,1195.0,36286.0,0,Card,False,False,No
C14526,Bengaluru,68,M,2.1y,Standard,One year,636.0,15303.0,1,Cash,False,False,No
C11010,Hyderabad,18,F,33,Premium,Month-to-month,1361.0,43159.0,0,Cash,False,True,No
C13913,Hyderabad,44,F,1,Basic,Month-to-month,707.0,696.0,1,Card,True,False,No
C13024,Hyderabad,31,F,44,Standard,Two year,1181.0,50850.0,0,UPI,True,True,0
C13996,Pune,70,M,40,Standard,One year,856.0,33242.0,1,UPI,False,True,No
C10191,Bengaluru,71,F,63,Standard,One year,1052.0,63685.0,1,UPI,True,False,No
C14783,Bengaluru,36,M,9,Standard,Month-to-month,899.0,7719.0,1,UPI,False,True,No
C11175,Bengaluru,40,M,15,Premium,Month-to-month,1234.0,18259.0,1,Bank transfer,False,False,Yes
C14531,Bengaluru,71,F,5,Premium,Month-to-month,1662.0,8031.0,2,UPI,True,True,No
C14992,Chennai,56,F,13,Premium,Month-to-month,1734.0,22243.0,1,Card,True,True,0
C11690,Kochi,63,F,26,Standard,Month-to-month,₹672,17147.0,0,Cash,False,False,No
C16038,Hyderabad,67,M,5.2y,Standard,Two year,992.0,59471.0,1,Cash,True,False,No
C11280,Bengaluru,21,F,12,Standard,Month-to-month,771.0,9087.0,2,Cash,False,True,No
C15995,Kochi,22,F,27,Basic,One year,430.0,11086.0,0,Bank transfer,False,False,No
C13350,Bengaluru,49,M,10,Basic,Month-to-month,726.0,7037.0,4,UPI,True,False,Yes
C15282,Bengaluru,41,F,39,Basic,Month-to-month,866.0,33635.0,2,Bank transfer,True,True,No
C15112,Pune,23,M,46,Standard,One year,984.0,44638.0,0,UPI,True,False,No
C12232,Hyderabad,42,M,19,Basic,One year,364.0,6780.0,4,Card,False,False,Yes
C10687,Bengaluru,26,M,2.3y,Premium,Two year,1631.0,44519.0,3,Bank transfer,True,True,No
C15661,Bengaluru,66,F,17,Standard,Two year,726.0,12002.0,0,UPI,False,False,0
C10638,Chennai,18,M,31,Basic,Month-to-month,458.0,13701.0,1,UPI,False,False,Yes
